"czas";"temp";"wilgotnosc";"wiatr";"chmury"
2013-05-14;15,3;58,3;2,3;3,7
2013-05-15;16,3;56,8;2,7;4,7
2013-05-16;19,5;57,3;3;5,3
2013-05-17;21,8;50,3;4,7;0
2013-05-18;20,9;49,8;4,3;4,7
2013-05-19;19;59;3,3;4
2013-05-20;19,4;64,5;2,3;4,7
2013-05-21;16,9;57;3,3;4
2013-05-22;15,2;69,3;1,7;5
2013-05-23;10,4;83,5;1,7;8
2013-05-24;9,8;89,5;2,3;7,7
2013-05-25;10,8;89;3,7;8
2013-05-26;12,2;67,8;2,7;4,3
2013-05-27;11,8;92,5;1,7;7,3
2013-05-28;11,4;95,3;5,3;8
2013-05-29;16,1;71,8;4,3;6
2013-05-30;19,1;72,3;3,3;5
2013-05-31;18,1;75;3;7,7
2014-05-01;14;61;3,7;4
2014-05-02;7,6;75,5;1,7;6,3
2014-05-03;6;91,3;2,3;8
2014-05-04;7,2;74,5;1,3;6
2014-05-05;6,8;58;1;3,7
2014-05-06;10,6;55;1,3;4,7
2014-05-07;15,1;57;3,7;6,7
2014-05-08;15,5;72,3;1,3;7
2014-05-09;15,3;69,8;2,7;6
2014-05-10;12,5;75,8;2;8
2014-05-11;14,1;64,5;2,3;7
2014-05-12;11,8;80,8;3,3;7,3
2014-05-13;12,4;71,5;1,3;6
2014-05-14;12,7;60;2;6,3
2014-05-15;13,6;69,8;4,7;7,3
2014-05-16;11,4;96;4,3;8
2014-05-17;13,7;94;2;8
2014-05-18;15,4;81,5;2,7;4,7
2014-05-19;17,6;60,3;1,3;6,3
2014-05-20;18,8;58;1;5
2014-05-21;20,6;56,8;1,7;4,3
2014-05-22;22;54;1,3;3,7
2014-05-23;23,6;49,5;3,7;3,7
2014-05-24;24,1;45;4,3;3,7
2014-05-25;20,4;73,8;2,3;5,7
2014-05-26;20,2;73,8;0,7;6
2014-05-27;19,8;86,5;2,3;6,3
2014-05-28;15,4;95;1;7,7
2014-05-29;9,8;83,5;0,7;7,7
2014-05-30;11,6;79,3;1,3;7,7
2014-05-31;15,4;65;2;4
2015-05-01;11,5;57,3;1,7;7
2015-05-02;10,6;37,3;2;4
2015-05-03;10,6;50,5;0,7;5
2015-05-04;13,1;62,3;1,3;8
2015-05-05;17,1;64,3;2,7;5
2015-05-06;17,1;88,8;0,7;8
2015-05-07;16,4;67,8;2;5,7
2015-05-08;12,9;55;1,3;5
2015-05-09;15,1;49;2;5
2015-05-10;13,4;77,8;1,7;8
2015-05-11;11,8;68,3;1,3;5,3
2015-05-12;15,4;46;2,3;5
2015-05-13;14,5;50,3;2,7;4,7
2015-05-14;12,4;74;1,7;7,3
2015-05-15;12,9;55;2,3;5,7
2015-05-16;11,6;42,5;1,7;6
2015-05-17;12,6;62,8;3,3;7,3
2015-05-18;12,6;51,8;3,7;5,7
2015-05-19;16,8;79,5;3,3;6
2015-05-20;16;80,3;1,3;6,7
2015-05-21;14,1;80,8;1,3;7,3
2015-05-22;14,5;59,8;1,3;6
2015-05-23;13,5;80;1;8
2015-05-24;15,4;63,8;1;6,7
2015-05-25;15,2;73,8;1,3;6,3
2015-05-26;14,9;88,5;1,7;8
2015-05-27;11,5;69,3;1,3;7
2015-05-28;12,3;60,5;1,7;5
2015-05-29;15,6;47,3;1,3;6,3
2015-05-30;16,3;59;1;2,7
2015-05-31;15;47;1,7;3,7
2016-05-01;11,4;70,3;1,3;6
2016-05-02;14,1;66,5;1,3;6,7
2016-05-03;13,4;78;1;7,7
2016-05-04;15,3;60,8;1,3;4,3
2016-05-05;15,5;46;1,3;4,7
2016-05-06;15,5;47,5;1;4,7
2016-05-07;14,7;54,3;2;5,7
2016-05-08;15,4;62,8;1;6,3
2016-05-09;17,6;53,8;1,3;5,3
2016-05-10;17,8;46,5;2;3
2016-05-11;18,7;67,3;1,3;6
2016-05-12;18,2;52;1,7;2,3
2016-05-13;17,3;68,3;2;6,7
2016-05-14;14,6;85,5;1,7;7,3
2016-05-15;11,5;56,5;3;6,3
2016-05-16;9,2;66;1;6,3
2016-05-17;8,6;76,8;2;8
2016-05-18;11,4;62,5;1,7;6,3
2016-05-19;13,8;41,5;1;5,3
2016-05-20;16,8;34,8;1,3;3,3
2016-05-21;17,6;56,5;2;7
2016-05-22;18,6;55,8;1,3;6,3
2016-05-23;22,2;42,3;2,3;5,3
2016-05-24;20,8;37,8;2,7;4
2016-05-25;18,7;45,8;1,7;5,7
2016-05-26;17,5;71,8;1,7;6,7
2016-05-27;18,9;52,8;1,7;7
2016-05-28;21;61,3;1,7;7
2016-05-29;21,4;58,3;2,7;6,7
2016-05-30;23,4;54,8;3,7;4,3
2016-05-31;20,3;78;2;7,3
2017-05-01;8,7;62,3;3,7;1,7
2017-05-02;7,8;69,5;4,7;3
2017-05-03;8,4;91,5;2,7;8
2017-05-04;12,8;92,3;3,3;7,7
2017-05-05;15,5;80,8;1;6
2017-05-06;16,2;76,8;1,7;5,7
2017-05-07;12,5;94;2,7;8
2017-05-08;7,7;86;2;8
2017-05-09;4,9;64;3;5,3
2017-05-10;5,3;59,8;2,7;7
2017-05-11;8,4;87,8;2,7;5,7
2017-05-12;12,2;73,3;3,7;0,7
2017-05-13;14,9;67,3;3;1,3
2017-05-14;16,1;62,5;1,3;2,3
2017-05-15;16,4;59,5;1,7;5,3
2017-05-16;16;62,5;2,3;0,7
2017-05-17;15,9;47,8;1,7;1,7
2017-05-18;18,8;42,3;3,3;2,7
2017-05-19;19,9;42;3,7;1
2017-05-20;20,4;44;2;1,3
2017-05-21;17,9;71;3,3;5
2017-05-22;16,8;62,3;1;6
2017-05-23;18,1;50,3;1,7;4
2017-05-24;15;74,3;2;7,7
2017-05-25;15,4;64,5;2;2,7
2017-05-26;16;73,8;2,3;4,3
2017-05-27;16,2;68,5;1,3;1
2017-05-28;20,1;48,5;1,7;1,3
2017-05-29;22,6;54,5;3;3,3
2017-05-30;19,5;67,3;1,3;3,3
2017-05-31;20,4;65;3,3;5,7
2013-06-01;18,1;85;3;8
2013-06-02;16,3;75,3;1;6,7
2013-06-03;18,3;76,3;2,7;6,7
2013-06-04;18;82,3;2,3;6
2013-06-05;15,4;91,5;1,3;8
2013-06-06;17,4;84;0,7;7,3
2013-06-07;18,7;80,3;1;8
2013-06-08;20,1;78,8;0;5,7
2013-06-09;19,8;82,3;2,3;6
2013-06-10;17,3;93;1,7;8
2013-06-11;15,9;74,8;1,7;8
2013-06-12;17,1;54,3;1,3;3
2013-06-13;18,9;41;1,7;2
2013-06-14;20,6;59,8;3,7;5
2013-06-15;18,9;61,5;2,3;5
2013-06-16;21,5;61,3;2,7;3,7
2013-06-17;19,3;54,8;1,7;5,7
2013-06-18;19,1;78,5;2,3;6,7
2013-06-19;21,8;58;3;2,7
2013-06-20;23,8;44,5;3,7;3
2013-06-21;24,5;67,3;2,3;2,7
2013-06-22;23,2;63,3;1,7;2
2013-06-23;20,3;80,8;2,7;8
2013-06-24;21;78;1,3;5
2013-06-25;21,9;83,3;3,7;6
2013-06-26;15,8;84,5;3,3;8
2013-06-27;14;71;2,3;8
2013-06-28;15,6;69,3;1,7;7,3
2013-06-29;17,6;58,3;2,3;5
2013-06-30;16,6;74,3;2,3;8
2014-06-01;14,9;63,3;3;5,3
2014-06-02;13,2;86,8;1;8
2014-06-03;13,9;81,8;1;8
2014-06-04;14,2;93;1,7;7,3
2014-06-05;18,6;64,3;1,3;5,7
2014-06-06;17,3;88,3;1;7,3
2014-06-07;18;69,5;1;6
2014-06-08;22;54,3;2,3;5,3
2014-06-09;23,3;63,3;1,3;4,7
2014-06-10;21,9;70,5;2;5
2014-06-11;20,3;60,8;1,7;3,7
2014-06-12;19,9;66;1;4,7
2014-06-13;16,2;71,5;1,3;6
2014-06-14;13,4;84,5;2;7
2014-06-15;13,5;84,8;1,3;6
2014-06-16;15,5;64,5;1,7;5,3
2014-06-17;13,8;52,5;1,7;5,3
2014-06-18;16,7;47,5;1,7;4,7
2014-06-19;18,2;48,3;4,7;5,3
2014-06-20;16,1;69;2,3;7
2014-06-21;14,1;73,8;2,7;6,3
2014-06-22;14,4;74;4,3;7,3
2014-06-23;14,9;57;1,7;6
2014-06-24;13,4;66;1,7;6,3
2014-06-25;14,4;61,3;2;6,3
2014-06-26;14,4;76,8;2,7;7,7
2014-06-27;14,7;55,5;1,3;6,3
2014-06-28;17,8;59,8;3,3;5,7
2014-06-29;20,1;79,8;3,7;7
2014-06-30;17,9;95;1,3;8
2015-06-01;18,7;44,8;2,3;3,7
2015-06-02;22,7;49,3;3,7;4,3
2015-06-03;24,6;42,8;2;4,7
2015-06-04;18,8;43,3;1;3,7
2015-06-05;18,6;48,3;2;2
2015-06-06;20,9;35,3;1,7;3
2015-06-07;23,2;46,5;1,3;3,7
2015-06-08;18,9;44;1;5
2015-06-09;15,1;60;3,3;6,7
2015-06-10;17,6;52;1;6,3
2015-06-11;18,7;43,5;1,3;3,7
2015-06-12;20,9;34,8;2;2,7
2015-06-13;22,2;62;1,3;1,3
2015-06-14;23,3;55,3;1,7;5,3
2015-06-15;19,7;69,8;1,7;5,7
2015-06-16;14,4;54,8;2;5,7
2015-06-17;15,4;49,3;1;5,3
2015-06-18;16,2;50,5;2;5
2015-06-19;15,4;66,8;1,3;7,7
2015-06-20;14,4;63;0,7;6,7
2015-06-21;16,1;60;2;5
2015-06-22;16,7;55,8;1,7;5
2015-06-23;16,1;77,3;1,7;8
2015-06-24;15,9;57,5;2,3;4,7
2015-06-25;16,9;51,5;1,7;4,3
2015-06-26;18;57,5;2;5,3
2015-06-27;18,3;55;2;6,7
2015-06-28;20,2;62,5;1,3;7,7
2015-06-29;19,5;76,8;1,3;7,7
2015-06-30;19,5;54,3;0,7;5
2016-06-01;20,6;66,8;2,7;6,3
2016-06-02;21,8;54,5;3,7;5
2016-06-03;19,7;46,3;1,7;5,3
2016-06-04;20,1;54,8;1,3;6,3
2016-06-05;17,6;53;2;6
2016-06-06;14,7;45,8;1,7;4,3
2016-06-07;15,9;49,8;1;5
2016-06-08;19,9;27,8;2,7;4,7
2016-06-09;17,1;65;1,7;8
2016-06-10;17;41;2,7;7
2016-06-11;14,3;50,5;2;7
2016-06-12;14,8;47,8;1,7;6,3
2016-06-13;18,3;39,5;3,7;5
2016-06-14;18,8;39,8;2,3;6
2016-06-15;18,9;77,3;1;6,7
2016-06-16;21,7;48,5;3;5,7
2016-06-17;22,3;68;2,3;8
2016-06-18;20,1;54,8;2,7;6,7
2016-06-19;21;51,3;1,3;6
2016-06-20;18,6;86,5;1;7
2016-06-21;19,2;66,3;1;7
2016-06-22;21,5;49;1;4,3
2016-06-23;21,5;56,3;1;5
2016-06-24;24,3;47,3;2,3;4,7
2016-06-25;27,9;60;3,7;4,3
2016-06-26;28,1;65;1,3;5,3
2016-06-27;22,6;57,5;1,3;5,3
2016-06-28;20,1;61,3;0,7;5,7
2016-06-29;24,2;40;1,3;5,3
2016-06-30;23,9;41,8;1;5,3
2017-06-01;15,6;61,5;3;6
2017-06-02;16,2;54;3;1,7
2017-06-03;14,2;40,3;2,7;2
2017-06-04;19,6;57,3;2,3;4,7
2017-06-05;17,7;63,5;2;3,7
2017-06-06;19,8;54,5;4,7;6
2017-06-07;17,2;66,8;3;3,3
2017-06-08;18,2;56,8;2,3;1,3
2017-06-09;19,8;48;1,7;4
2017-06-10;21,2;51,3;2,3;3,7
2017-06-11;19,5;62,5;2;2,3
2017-06-12;20,2;64,5;2,3;7,7
2017-06-13;16,8;64;4;6,3
2017-06-14;16,3;70,3;2,7;6,3
2017-06-15;17,8;61,5;2,3;1
2017-06-16;18,7;67;3;6
2017-06-17;16,7;72,5;1,7;6,7
2017-06-18;18,9;65;2,3;2
2017-06-19;22,7;64,8;2,7;2,7
2017-06-20;23,7;63;3;2,3
2017-06-21;17,3;58,3;3;1,7
2017-06-22;18,7;56,8;3;6
2017-06-23;19,4;89;2,7;7,7
2017-06-24;19,1;75,3;4;7,3
2017-06-25;22,2;61,5;3;4,7
2017-06-26;19,4;78;3,7;4,7
2017-06-27;18,9;54;1,3;3,7
2017-06-28;20,9;90,5;3;5,7
2017-06-29;22,4;87,8;2,7;3,7
2017-06-30;18,9;70,3;5,3;4,3
2013-07-01;15,7;66,5;2,7;4
2013-07-02;20,9;53,5;2;4
2013-07-03;22;46,5;2,3;3,3
2013-07-04;23,3;47,5;3;5
2013-07-05;23,5;52,3;1,7;5,7
2013-07-06;20,9;44;2,7;3
2013-07-07;18,4;65,8;2,3;6,3
2013-07-08;20,5;50,3;2;1,3
2013-07-09;20;68;2;6,3
2013-07-10;21,4;52,8;3;4
2013-07-11;18,1;68,5;2;7
2013-07-12;17,5;83,3;2;7,3
2013-07-13;17,2;80;2;6,7
2013-07-14;18,7;70;3,3;7
2013-07-15;17,9;69,5;2,7;7
2013-07-16;17,5;72,5;3;7
2013-07-17;19,4;67,8;2;4,7
2013-07-18;21,5;60,8;2,3;3,3
2013-07-19;20,9;64,3;3,3;5,7
2013-07-20;17,3;59,5;2,3;7,7
2013-07-21;20,7;54,5;2,7;4
2013-07-22;18,6;51,5;2,3;4,7
2013-07-23;17;70,8;3,3;6,7
2013-07-24;17,1;84;2,3;7,7
2013-07-25;19,7;78,8;1,3;7
2013-07-26;20,8;73,5;1,3;3
2013-07-27;23;64;1,7;7,3
2013-07-28;25,6;60,8;1,7;7,3
2013-07-29;28,7;57,3;3;6
2013-07-30;23,3;74,3;3,7;7
2013-07-31;21,1;64,3;3;4,3
2014-07-01;16,6;73,3;3;6,7
2014-07-02;17,8;57;2;5
2014-07-03;18,7;58;1,3;4,7
2014-07-04;21,1;49,5;1,3;5
2014-07-05;22,2;52;3,3;6
2014-07-06;22,5;69,3;1;5
2014-07-07;24,2;64,5;2,7;6,3
2014-07-08;25,4;57,3;3,3;5
2014-07-09;23,5;60,3;3;6
2014-07-10;20,3;75,3;3;5,7
2014-07-11;18;79,3;3,3;6,7
2014-07-12;15,6;97,8;1,3;8
2014-07-13;18,2;71,8;1,7;6
2014-07-14;22,2;55,5;2,3;5,7
2014-07-15;23,1;59,3;2,3;5
2014-07-16;22,2;73,3;1,3;6
2014-07-17;22,3;61,3;1;5
2014-07-18;23,1;69;1,3;6,3
2014-07-19;22,1;53,3;1,7;4,7
2014-07-20;19,7;87,3;2,3;7,7
2014-07-21;21,3;69;2;3
2014-07-22;21,4;61,8;3;3,7
2014-07-23;18,7;82,8;1,3;6
2014-07-24;20,1;81,3;2,7;7,3
2014-07-25;19,6;91;2;7
2014-07-26;23,4;75,8;2,3;7
2014-07-27;26,1;61,8;2;6,7
2014-07-28;24,7;62;3;4
2014-07-29;24,5;65,5;1,7;5,3
2014-07-30;23,5;70,3;2,7;5,7
2014-07-31;24,7;70,3;1,7;4,7
2015-07-01;20;48,3;1,7;5,3
2015-07-02;22,4;52,3;0,7;3,7
2015-07-03;23;36,8;1,3;4,3
2015-07-04;24,9;41,8;1;5
2015-07-05;27,8;38;1;4,7
2015-07-06;29;43,5;1,7;4,7
2015-07-07;24,9;29,8;2;2,7
2015-07-08;21,6;80;1;6
2015-07-09;18,3;55,5;3;5,3
2015-07-10;13,5;62,5;3;7,3
2015-07-11;15,6;60,5;2;7,3
2015-07-12;17,8;62,8;1,3;6,3
2015-07-13;18,4;82;1,3;7,7
2015-07-14;18,7;74;2,7;6,3
2015-07-15;18,8;67,8;2,3;6
2015-07-16;19,4;71,8;2,3;4,7
2015-07-17;21,8;56;1,7;3,7
2015-07-18;24,1;42,5;2;4,3
2015-07-19;22,8;72;2,7;8
2015-07-20;21,1;64,5;3,3;5,7
2015-07-21;18,8;65,3;1;5,3
2015-07-22;23,3;66;1,3;4
2015-07-23;23,6;65,3;1,7;6
2015-07-24;21,8;56,5;1,3;5
2015-07-25;23,2;61;3;7
2015-07-26;17,4;61,8;2,3;8
2015-07-27;17,1;62,8;2,7;7
2015-07-28;18;79;3;7
2015-07-29;18,9;57;2,3;6,3
2015-07-30;16,5;59;3,7;4,3
2015-07-31;15,8;57,8;2,7;5,7
2016-07-01;22,9;69,3;2;4,7
2016-07-02;25,3;59,8;1,7;6,3
2016-07-03;18,4;89,8;2,7;8
2016-07-04;17,4;54,5;2,3;4,3
2016-07-05;20,1;41,5;1,3;5
2016-07-06;15,6;69,5;3,7;6,7
2016-07-07;15,7;74,5;3;7
2016-07-08;19,9;47;3,3;6
2016-07-09;19,2;70,3;1,3;8
2016-07-10;25,3;48;2,7;4,3
2016-07-11;25,2;51,3;3;5,3
2016-07-12;23,8;74,3;1,7;8
2016-07-13;20,6;87,3;1,3;7,7
2016-07-14;19,1;85,8;3,7;8
2016-07-15;16,9;71;4;7
2016-07-16;17,3;75,8;1,3;7,3
2016-07-17;18,2;78,5;1;7,7
2016-07-18;18;68,3;2;6,3
2016-07-19;18,8;65,3;1,7;6,3
2016-07-20;18,6;61,8;1,7;6,3
2016-07-21;20,6;43,5;2;4,7
2016-07-22;18,9;69,5;1;5,7
2016-07-23;20,5;84,8;1;6,3
2016-07-24;22;67;1,7;6,3
2016-07-25;24,3;64,3;1;7
2016-07-26;24,8;64,3;1;7,3
2016-07-27;23,6;70,5;1,3;6,3
2016-07-28;22,4;69,8;1;5,7
2016-07-29;21,4;79,8;1;7,3
2016-07-30;21,8;69,8;1,7;7
2016-07-31;22,7;65,3;1,7;7
2017-07-01;19,3;60,5;4,3;4,7
2017-07-02;17,5;80;3,3;6,3
2017-07-03;17,9;62,8;3,3;3
2017-07-04;15,9;69,3;3,3;7
2017-07-05;14,8;79,3;1,3;7,7
2017-07-06;15,8;64,5;1,7;2,3
2017-07-07;18,1;52,5;1,3;5
2017-07-08;19,1;69,3;1,7;5
2017-07-09;19,3;71;2,3;3,7
2017-07-10;22,2;62,8;3;4
2017-07-11;21,5;85,3;3;6,7
2017-07-12;21,1;69;1,7;5
2017-07-13;17,7;83;2,3;5
2017-07-14;16,3;68;2,3;4
2017-07-15;16,8;72;2;5,3
2017-07-16;17,7;66;1,7;3,7
2017-07-17;18,2;82;3;5
2017-07-18;17,5;64,8;1,7;4,3
2017-07-19;20,5;57,8;1,3;2,7
2017-07-20;21,1;76,8;1;4,3
2017-07-21;20,5;87,8;1,7;6
2017-07-22;20,6;81,5;1,7;4,7
2017-07-23;20,4;86,8;1,3;6,7
2017-07-24;21,3;71,8;2;4
2017-07-25;18,9;91;2,7;7,3
2017-07-26;17,7;75;2,3;4,3
2017-07-27;19,9;63,8;2,7;3
2017-07-28;18,5;78,5;2,3;5,3
2017-07-29;18,2;75,5;2,7;3
2017-07-30;23,9;53,5;2;0,3
2017-07-31;25,8;60;2;2
2013-08-01;20,4;64,3;2;6
2013-08-02;22,6;66,8;1;7,7
2013-08-03;20,9;55,8;1;1
2013-08-04;22,8;68;1,3;6,7
2013-08-05;24,6;62;1,7;7,3
2013-08-06;25,8;54;1,3;3,7
2013-08-07;27,8;42,5;2,7;2,7
2013-08-08;29,4;46;2,3;1,7
2013-08-09;25;65,3;1,7;5,3
2013-08-10;19,4;91,5;2,7;8
2013-08-11;18,1;69,3;2,3;5,7
2013-08-12;18,7;62,5;1;5,3
2013-08-13;17,2;80,3;2,3;7,7
2013-08-14;18,1;52,3;3;4,7
2013-08-15;16,5;64,3;1,3;4,7
2013-08-16;18;54,8;1;5,7
2013-08-17;19,4;51;2,7;6
2013-08-18;21,9;50,3;1;4,7
2013-08-19;21,6;73,5;0,3;5
2013-08-20;19,4;84,5;1,7;8
2013-08-21;15,4;97,5;1,3;8
2013-08-22;16,5;82;1;6,7
2013-08-23;16,6;83,5;0,7;3
2013-08-24;15,9;74;1;5
2013-08-25;13,6;75;1,3;6,7
2013-08-26;14,4;70,3;2;5
2013-08-27;16,6;68,5;2;4
2013-08-28;16;79,5;1,3;6
2013-08-29;17;67,8;1;4
2013-08-30;17,2;66,5;2;3
2013-08-31;18,1;63,5;2;5
2014-08-01;21,5;87,5;2,3;7,7
2014-08-02;24,8;67,5;1,7;7
2014-08-03;25,2;48,5;1,3;7,3
2014-08-04;25,6;48,3;3;5,3
2014-08-05;22,1;74,5;2;5
2014-08-06;21,4;73;0;8
2014-08-07;21,1;80,3;1,7;7
2014-08-08;20,3;88,8;0;8
2014-08-09;20,9;74;0,7;5,7
2014-08-10;22,5;72,3;1,3;5,3
2014-08-11;23,4;70,3;1,3;6,3
2014-08-12;19,1;67,8;1;4,7
2014-08-13;20,2;63,5;3;6
2014-08-14;19,6;77,5;4,3;7,7
2014-08-15;20;60,8;1,7;5,7
2014-08-16;16,8;76,8;1,7;6,7
2014-08-17;15,7;74,3;2,3;7,7
2014-08-18;19,7;53,5;2,3;6
2014-08-19;18;57,5;2;6,3
2014-08-20;16,6;62,8;3,7;6,7
2014-08-21;13,3;77;1;7
2014-08-22;16;57,5;2;4,3
2014-08-23;17,4;64,3;1;6,3
2014-08-24;14;86,5;1;8
2014-08-25;13,2;71;2,7;4,3
2014-08-26;13,1;85;1;8
2014-08-27;13,1;81,8;2,3;6,3
2014-08-28;14,1;80,8;2,3;6,7
2014-08-29;17,5;57,5;1,3;7
2014-08-30;18,1;74;1,7;6,7
2014-08-31;19,4;70,8;0,3;6,3
2015-08-01;15,8;58,5;1,3;6,3
2015-08-02;21,1;45,8;1,7;4,3
2015-08-03;23,6;48,3;0,7;3
2015-08-04;25,2;47;1,3;3
2015-08-05;29,3;40;1,3;3,7
2015-08-06;27,5;57;1;3,7
2015-08-07;28,8;50,5;1,3;4
2015-08-08;29,6;41;1;1,3
2015-08-09;30,4;48;1,3;3,7
2015-08-10;26,4;55,3;1,3;4
2015-08-11;26,5;42,8;1;3
2015-08-12;27,1;47;1;3,3
2015-08-13;25,1;52,3;1,3;3,7
2015-08-14;23,9;46,8;2;3,7
2015-08-15;25,4;39;2;4
2015-08-16;26,3;33;2;4
2015-08-17;23;35,8;3,3;3,7
2015-08-18;21,4;41,8;1,7;4
2015-08-19;17,9;40,5;1,7;3,7
2015-08-20;17,6;42,8;3;3,7
2015-08-21;18,8;35;2;4,7
2015-08-22;19;51,5;0,7;3,7
2015-08-23;20,5;49,5;1;4
2015-08-24;23,1;41,3;2;4
2015-08-25;22,2;62,8;2;5,7
2015-08-26;18,3;66,8;1,3;5
2015-08-27;21,3;57;2;4
2015-08-28;24;58,8;2;6
2015-08-29;18,8;66;0,7;5,3
2015-08-30;22,2;60,3;1,7;5
2015-08-31;25,8;61,3;1;4,7
2016-08-01;19,7;81;2,3;7,3
2016-08-02;19,2;59,3;1,7;3,7
2016-08-03;18,7;69;1,7;7,3
2016-08-04;21,2;80;1,3;7,3
2016-08-05;25,5;62,5;2;5
2016-08-06;19,9;85,5;2;8
2016-08-07;17,9;68,5;3;7
2016-08-08;21,7;48,8;2,3;6,7
2016-08-09;19,3;75,5;1,7;8
2016-08-10;14,5;92,5;2;8
2016-08-11;14,8;68,8;2,7;6,7
2016-08-12;15,5;51,8;2;5
2016-08-13;18,3;73,8;2,3;8
2016-08-14;18,7;78;3,7;6,7
2016-08-15;17,3;70,5;2;7,3
2016-08-16;16,3;67,8;2,3;7
2016-08-17;16,2;69;2;7,7
2016-08-18;18;58,5;2,7;7,3
2016-08-19;20,5;57,8;2,3;7,3
2016-08-20;22,9;50,8;2,3;6,3
2016-08-21;21,7;68,5;1;7,7
2016-08-22;18,3;89,8;1,3;8
2016-08-23;19,7;66;1,3;6,3
2016-08-24;19,1;74,3;1;6
2016-08-25;20;52,8;1,3;6,3
2016-08-26;22,3;41,5;2;5,3
2016-08-27;23,4;54,5;2;2,7
2016-08-28;22,8;68,3;1,7;3
2016-08-29;24,4;52,5;2,3;6,3
2016-08-30;18,9;59,3;2;6
2016-08-31;18,4;56,3;1,7;4,3
2017-08-01;27,3;56,3;3;1,3
2017-08-02;26;67;2,7;4,7
2017-08-03;24,7;72,3;2,3;7
2017-08-04;24,1;69;2,7;6,7
2017-08-05;21,9;59,8;2;3,7
2017-08-06;19,8;73,3;2,7;5,7
2017-08-07;18,2;67;1;5
2017-08-08;19;57,8;3,7;1
2017-08-09;22,7;62,3;3;2
2017-08-10;23,5;80,8;3,7;3,7
2017-08-11;26,3;73,3;3;1,3
2017-08-12;21,8;81,3;2,7;6
2017-08-13;17,4;76;2;5
2017-08-14;17,1;65,3;1,3;1
2017-08-15;18;62;2,7;0,7
2017-08-16;20,9;54,3;2,7;0,7
2017-08-17;19,5;85,5;0,7;5
2017-08-18;23,1;64;2;5,3
2017-08-19;20,7;84;2;5,7
2017-08-20;16,3;97,3;0,7;8
2017-08-21;14,5;89,8;2,3;3,3
2017-08-22;14,4;89;3,3;6,7
2017-08-23;14,1;90;3;6
2017-08-24;15,1;79,5;2;1,3
